"site","y.1","y.2","y.3","date.1","date.2","date.3","snags"
1,0,0,0,158,172,184,2.31
2,0,0,NA,176,184,NA,1.28
3,0,0,0,150,172,187,1.04
4,0,1,1,156,176,185,1.16
5,0,0,0,156,176,184,1.03
6,1,1,1,158,171,187,2.01
7,0,0,NA,158,184,NA,5.55
8,0,NA,NA,158,NA,NA,1.22
9,0,0,NA,158,184,NA,2.24
10,0,0,0,158,172,184,3.01
11,1,1,1,158,172,180,1.35
12,1,1,1,172,178,186,1.83
13,0,0,NA,159,175,NA,1.74
14,0,1,1,150,176,190,2.87
15,0,1,1,155,161,186,0.82
16,0,0,1,167,175,185,3.63
17,0,1,1,159,175,185,2.57
18,0,0,NA,150,176,NA,1.13
19,1,1,1,167,172,185,2.34
20,0,0,NA,155,175,NA,0.26
21,1,1,1,159,177,182,3.75
22,0,1,1,150,172,185,2.28
23,0,1,1,155,172,189,1.41
24,0,0,0,155,167,174,1.72
25,1,1,1,167,177,184,3.82
26,0,0,1,150,166,173,3.74
27,0,1,1,167,173,180,3.36
28,1,1,1,167,175,182,0.78
29,0,1,1,172,180,190,1.84
30,1,1,1,155,167,181,5.18
31,0,1,1,150,166,179,1.23
32,1,1,1,159,172,185,1.38
33,0,0,0,159,176,187,2.34
34,1,1,1,167,177,184,2.01
35,0,1,1,150,173,181,2.67
36,1,1,1,166,174,190,1.7
37,0,1,1,159,176,188,3.66
38,0,0,1,159,176,187,3.26
39,0,1,1,159,180,190,2.02
40,1,1,1,159,176,187,1.53
41,0,0,1,150,166,173,1.23
42,1,1,1,166,172,185,1.86
43,0,1,1,159,176,189,1.55
44,0,1,1,152,168,176,3.93
45,0,1,1,152,168,182,2.53
46,0,0,0,150,166,173,2.63
47,0,0,1,152,168,174,5.89
48,0,1,1,152,168,176,1.62
49,0,0,NA,152,168,NA,0.4
50,0,1,1,152,168,177,1.13
51,0,0,NA,154,168,NA,0.37
52,0,1,1,154,169,175,1.62
53,0,0,NA,154,169,NA,0.24
54,0,1,1,154,169,188,1.04
55,0,0,NA,154,169,NA,0.49
56,0,0,NA,154,169,NA,2.43
57,1,1,1,169,174,187,3.28
58,0,1,1,169,180,190,1.4
59,0,0,NA,169,190,NA,1.12
60,0,0,NA,154,169,NA,0.41
61,1,1,1,154,171,177,1.62
62,1,1,1,173,177,183,6.11
63,0,0,NA,173,187,NA,1.63
64,0,NA,NA,156,NA,NA,1.51
65,1,1,1,158,166,182,3.87
66,1,1,1,166,176,190,3.48
